Row, Col, Ala, Ala %SD, Ala/Cr, Asp, Asp %SD, Asp/Cr, Cr, Cr %SD, Cr/Cr, GABA, GABA %SD, GABA/Cr, Glc, Glc %SD, Glc/Cr, Gln, Gln %SD, Gln/Cr, Glu, Glu %SD, Glu/Cr, Glyc, Glyc %SD, Glyc/Cr, GPC, GPC %SD, GPC/Cr, GSH, GSH %SD, GSH/Cr, Ins, Ins %SD, Ins/Cr, Lac, Lac %SD, Lac/Cr, NAAG, NAAG %SD, NAAG/Cr, NAA, NAA %SD, NAA/Cr, PCh, PCh %SD, PCh/Cr, PCr, PCr %SD, PCr/Cr, PE, PE %SD, PE/Cr, Scyllo, Scyllo %SD, Scyllo/Cr, Ser, Ser %SD, Ser/Cr, Tau, Tau %SD, Tau/Cr, GPC+PCh, GPC+PCh %SD, GPC+PCh/Cr, NAA+NAAG, NAA+NAAG %SD, NAA+NAAG/Cr, Ins+Glyc, Ins+Glyc %SD, Ins+Glyc/Cr, Cr+PCr, Cr+PCr %SD, Cr+PCr/Cr, Glu+Gln, Glu+Gln %SD, Glu+Gln/Cr
  1,   1, 4.09E-11,  502,    0.000, 1.77E-09,   29,    0.000,    0.000,  999,    0.000, 1.56E-09,   24,    0.000, 1.19E-09,   57,    0.000, 5.68E-10,   80,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.34E-11,  550,    0.000, 8.76E-10,   36,    0.000, 1.24E-09,   28,    0.000,    0.000,  999,    0.000, 2.68E-10,   69,    0.000, 4.72E-10,   48,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.02E-09,   38,    0.000, 1.20E-10,  109,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.34E-11,  550,    0.000, 7.40E-10,   25,    0.000, 1.24E-09,   28,    0.000,    0.000,  999,    0.000, 5.68E-10,   80,    0.000
