Row, Col, Ala, Ala %SD, Ala/Cr+PCr, Asp, Asp %SD, Asp/Cr+PCr, Cr, Cr %SD, Cr/Cr+PCr, GABA, GABA %SD, GABA/Cr+PCr, Glc, Glc %SD, Glc/Cr+PCr, Gln, Gln %SD, Gln/Cr+PCr, Glu, Glu %SD, Glu/Cr+PCr, Glyc, Glyc %SD, Glyc/Cr+PCr, GPC, GPC %SD, GPC/Cr+PCr, GSH, GSH %SD, GSH/Cr+PCr, Ins, Ins %SD, Ins/Cr+PCr, Lac, Lac %SD, Lac/Cr+PCr, NAAG, NAAG %SD, NAAG/Cr+PCr, NAA, NAA %SD, NAA/Cr+PCr, PCh, PCh %SD, PCh/Cr+PCr, PCr, PCr %SD, PCr/Cr+PCr, PE, PE %SD, PE/Cr+PCr, Scyllo, Scyllo %SD, Scyllo/Cr+PCr, Ser, Ser %SD, Ser/Cr+PCr, Tau, Tau %SD, Tau/Cr+PCr, GPC+PCh, GPC+PCh %SD, GPC+PCh/Cr+PCr, NAA+NAAG, NAA+NAAG %SD, NAA+NAAG/Cr+PCr, Ins+Glyc, Ins+Glyc %SD, Ins+Glyc/Cr+PCr, Cr+PCr, Cr+PCr %SD, Cr+PCr/Cr+PCr, Glu+Gln, Glu+Gln %SD, Glu+Gln/Cr+PCr
  1,   1,    0.000,  999,    0.000,    0.000,  999,    0.000, 4.27E-10,   52,    1.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.86E-09,   39,    4.348, 1.79E-10,  374,    0.419,    0.000,  999,    0.000, 2.14E-10,   36,    0.501,    0.000,  999,    0.000, 1.61E-09,   16,    3.771,    0.000,  999,    0.000, 1.16E-10,  286,    0.271, 7.42E-10,   57,    1.737,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 3.01E-10,   35,    0.705, 3.47E-09,   18,    8.132,    0.000,  999,    0.000, 2.14E-10,   36,    0.501, 8.57E-10,   27,    2.007, 1.61E-09,   16,    3.771, 4.27E-10,   52,    1.000, 2.04E-09,   24,    4.766
