Row, Col, Ala, Ala %SD, Ala/Cr, Asp, Asp %SD, Asp/Cr, Cr, Cr %SD, Cr/Cr, GABA, GABA %SD, GABA/Cr, Glc, Glc %SD, Glc/Cr, Gln, Gln %SD, Gln/Cr, Glu, Glu %SD, Glu/Cr, Glyc, Glyc %SD, Glyc/Cr, GPC, GPC %SD, GPC/Cr, GSH, GSH %SD, GSH/Cr, Ins, Ins %SD, Ins/Cr, Lac, Lac %SD, Lac/Cr, NAAG, NAAG %SD, NAAG/Cr, NAA, NAA %SD, NAA/Cr, PCh, PCh %SD, PCh/Cr, PCr, PCr %SD, PCr/Cr, PE, PE %SD, PE/Cr, Scyllo, Scyllo %SD, Scyllo/Cr, Ser, Ser %SD, Ser/Cr, Tau, Tau %SD, Tau/Cr, GPC+PCh, GPC+PCh %SD, GPC+PCh/Cr, NAA+NAAG, NAA+NAAG %SD, NAA+NAAG/Cr, Ins+Glyc, Ins+Glyc %SD, Ins+Glyc/Cr, Cr+PCr, Cr+PCr %SD, Cr+PCr/Cr, Glu+Gln, Glu+Gln %SD, Glu+Gln/Cr
  1,   1, 7.50E-11,  285,    0.000, 5.21E-10,   83,    0.000,    0.000,  999,    0.000, 2.87E-09,   15,    0.000, 1.78E-09,   20,    0.000,    0.000,  999,    0.000, 3.85E-10,  118,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.08E-10,  216,    0.000, 2.14E-10,  113,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.04E-09,   19,    0.000, 1.23E-10,   49,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.23E-10,   49,    0.000, 1.04E-09,   19,    0.000, 2.14E-10,  113,    0.000,    0.000,  999,    0.000, 3.85E-10,  118,    0.000
