Row, Col, Ala, Ala %SD, Ala/Cr, Asp, Asp %SD, Asp/Cr, Cr, Cr %SD, Cr/Cr, GABA, GABA %SD, GABA/Cr, Glc, Glc %SD, Glc/Cr, Gln, Gln %SD, Gln/Cr, Glu, Glu %SD, Glu/Cr, Glyc, Glyc %SD, Glyc/Cr, GPC, GPC %SD, GPC/Cr, GSH, GSH %SD, GSH/Cr, Ins, Ins %SD, Ins/Cr, Lac, Lac %SD, Lac/Cr, NAAG, NAAG %SD, NAAG/Cr, NAA, NAA %SD, NAA/Cr, PCh, PCh %SD, PCh/Cr, PCr, PCr %SD, PCr/Cr, PE, PE %SD, PE/Cr, Scyllo, Scyllo %SD, Scyllo/Cr, Ser, Ser %SD, Ser/Cr, Tau, Tau %SD, Tau/Cr, GPC+PCh, GPC+PCh %SD, GPC+PCh/Cr, NAA+NAAG, NAA+NAAG %SD, NAA+NAAG/Cr, Ins+Glyc, Ins+Glyc %SD, Ins+Glyc/Cr, Cr+PCr, Cr+PCr %SD, Cr+PCr/Cr, Glu+Gln, Glu+Gln %SD, Glu+Gln/Cr
  1,   1,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 8.49E-11,  631,    0.000,    0.000,  999,    0.000, 2.76E-09,   21,    0.000,    0.000,  999,    0.000, 2.19E-09,   23,    0.000,    0.000,  999,    0.000, 1.57E-09,   33,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.84E-10,   67,    0.000,    0.000,  999,    0.000, 1.10E-10,  170,    0.000,    0.000,  999,    0.000, 1.89E-09,   61,    0.000, 2.09E-10,  116,    0.000,    0.000,  999,    0.000, 1.01E-09,   98,    0.000, 1.10E-10,  170,    0.000, 2.84E-10,   67,    0.000, 2.19E-09,   23,    0.000,    0.000,  999,    0.000, 2.76E-09,   21,    0.000
