Row, Col, Ala, Ala %SD, Ala/Cr+PCr, Asp, Asp %SD, Asp/Cr+PCr, Cr, Cr %SD, Cr/Cr+PCr, GABA, GABA %SD, GABA/Cr+PCr, Glc, Glc %SD, Glc/Cr+PCr, Gln, Gln %SD, Gln/Cr+PCr, Glu, Glu %SD, Glu/Cr+PCr, Glyc, Glyc %SD, Glyc/Cr+PCr, GPC, GPC %SD, GPC/Cr+PCr, GSH, GSH %SD, GSH/Cr+PCr, Ins, Ins %SD, Ins/Cr+PCr, Lac, Lac %SD, Lac/Cr+PCr, NAAG, NAAG %SD, NAAG/Cr+PCr, NAA, NAA %SD, NAA/Cr+PCr, PCh, PCh %SD, PCh/Cr+PCr, PCr, PCr %SD, PCr/Cr+PCr, PE, PE %SD, PE/Cr+PCr, Scyllo, Scyllo %SD, Scyllo/Cr+PCr, Ser, Ser %SD, Ser/Cr+PCr, Tau, Tau %SD, Tau/Cr+PCr, GPC+PCh, GPC+PCh %SD, GPC+PCh/Cr+PCr, NAA+NAAG, NAA+NAAG %SD, NAA+NAAG/Cr+PCr, Ins+Glyc, Ins+Glyc %SD, Ins+Glyc/Cr+PCr, Cr+PCr, Cr+PCr %SD, Cr+PCr/Cr+PCr, Glu+Gln, Glu+Gln %SD, Glu+Gln/Cr+PCr
  1,   1,    0.000,  999,    0.000,    0.000,  999,    0.000, 4.92E-10,   41,    1.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.67E-09,   44,    3.388, 4.76E-10,  120,    0.967,    0.000,  999,    0.000, 1.82E-10,   61,    0.370,    0.000,  999,    0.000, 1.45E-09,   24,    2.958,    0.000,  999,    0.000,    0.000,  999,    0.000, 8.95E-10,   24,    1.820,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.57E-10,   97,    0.523, 3.06E-09,   17,    6.234, 2.37E-10,  319,    0.483, 1.82E-10,   61,    0.370, 8.95E-10,   24,    1.820, 1.45E-09,   24,    2.958, 4.92E-10,   41,    1.000, 2.14E-09,   23,    4.356
