Row, Col, Ala, Ala %SD, Ala/Cr+PCr, Asp, Asp %SD, Asp/Cr+PCr, Cr, Cr %SD, Cr/Cr+PCr, GABA, GABA %SD, GABA/Cr+PCr, Glc, Glc %SD, Glc/Cr+PCr, Gln, Gln %SD, Gln/Cr+PCr, Glu, Glu %SD, Glu/Cr+PCr, Glyc, Glyc %SD, Glyc/Cr+PCr, GPC, GPC %SD, GPC/Cr+PCr, GSH, GSH %SD, GSH/Cr+PCr, Ins, Ins %SD, Ins/Cr+PCr, Lac, Lac %SD, Lac/Cr+PCr, NAAG, NAAG %SD, NAAG/Cr+PCr, NAA, NAA %SD, NAA/Cr+PCr, PCh, PCh %SD, PCh/Cr+PCr, PCr, PCr %SD, PCr/Cr+PCr, PE, PE %SD, PE/Cr+PCr, Scyllo, Scyllo %SD, Scyllo/Cr+PCr, Ser, Ser %SD, Ser/Cr+PCr, Tau, Tau %SD, Tau/Cr+PCr, GPC+PCh, GPC+PCh %SD, GPC+PCh/Cr+PCr, NAA+NAAG, NAA+NAAG %SD, NAA+NAAG/Cr+PCr, Ins+Glyc, Ins+Glyc %SD, Ins+Glyc/Cr+PCr, Cr+PCr, Cr+PCr %SD, Cr+PCr/Cr+PCr, Glu+Gln, Glu+Gln %SD, Glu+Gln/Cr+PCr
  1,   1, 4.36E-10,   63,    5.952, 2.06E-09,   30,   28.135, 7.32E-11,  468,    1.000, 1.44E-09,   38,   19.639, 1.07E-09,   88,   14.589, 7.65E-10,   86,   10.450,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 7.33E-10,   71,   10.011, 1.67E-09,   27,   22.763,    0.000,  999,    0.000, 7.44E-10,   39,   10.168, 2.37E-10,  176,    3.239,    0.000,  999,    0.000,    0.000,  999,    0.000, 3.34E-09,   24,   45.668, 8.37E-11,  286,    1.144,    0.000,  999,    0.000, 2.84E-10,  317,    3.878,    0.000,  999,    0.000, 9.81E-10,   29,   13.407, 1.67E-09,   27,   22.763, 7.32E-11,  468,    1.000, 7.65E-10,   86,   10.450
