Row, Col, Ala, Ala %SD, Ala/Cr+PCr, Asp, Asp %SD, Asp/Cr+PCr, Cr, Cr %SD, Cr/Cr+PCr, GABA, GABA %SD, GABA/Cr+PCr, Glc, Glc %SD, Glc/Cr+PCr, Gln, Gln %SD, Gln/Cr+PCr, Glu, Glu %SD, Glu/Cr+PCr, Glyc, Glyc %SD, Glyc/Cr+PCr, GPC, GPC %SD, GPC/Cr+PCr, GSH, GSH %SD, GSH/Cr+PCr, Ins, Ins %SD, Ins/Cr+PCr, Lac, Lac %SD, Lac/Cr+PCr, NAAG, NAAG %SD, NAAG/Cr+PCr, NAA, NAA %SD, NAA/Cr+PCr, PCh, PCh %SD, PCh/Cr+PCr, PCr, PCr %SD, PCr/Cr+PCr, PE, PE %SD, PE/Cr+PCr, Scyllo, Scyllo %SD, Scyllo/Cr+PCr, Ser, Ser %SD, Ser/Cr+PCr, Tau, Tau %SD, Tau/Cr+PCr, GPC+PCh, GPC+PCh %SD, GPC+PCh/Cr+PCr, NAA+NAAG, NAA+NAAG %SD, NAA+NAAG/Cr+PCr, Ins+Glyc, Ins+Glyc %SD, Ins+Glyc/Cr+PCr, Cr+PCr, Cr+PCr %SD, Cr+PCr/Cr+PCr, Glu+Gln, Glu+Gln %SD, Glu+Gln/Cr+PCr
  1,   1, 3.95E-10,   78,    1.841, 4.19E-09,   14,   19.528,    0.000,  999,    0.000, 2.44E-09,   23,   11.387, 1.52E-09,   45,    7.080,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.58E-10,   55,    0.736,    0.000,  999,    0.000, 7.20E-10,   57,    3.355,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.86E-10,  122,    0.865,    0.000,  999,    0.000, 2.15E-10,  135,    1.000,    0.000,  999,    0.000, 1.40E-10,  123,    0.652,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.58E-10,   55,    0.736, 1.86E-10,  122,    0.865, 7.20E-10,   57,    3.355, 2.15E-10,  135,    1.000,    0.000,  999,    0.000
