Row, Col, Ala, Ala %SD, Ala/Cr+PCr, Asp, Asp %SD, Asp/Cr+PCr, Cr, Cr %SD, Cr/Cr+PCr, GABA, GABA %SD, GABA/Cr+PCr, Glc, Glc %SD, Glc/Cr+PCr, Gln, Gln %SD, Gln/Cr+PCr, Glu, Glu %SD, Glu/Cr+PCr, Glyc, Glyc %SD, Glyc/Cr+PCr, GPC, GPC %SD, GPC/Cr+PCr, GSH, GSH %SD, GSH/Cr+PCr, Ins, Ins %SD, Ins/Cr+PCr, Lac, Lac %SD, Lac/Cr+PCr, NAAG, NAAG %SD, NAAG/Cr+PCr, NAA, NAA %SD, NAA/Cr+PCr, PCh, PCh %SD, PCh/Cr+PCr, PCr, PCr %SD, PCr/Cr+PCr, PE, PE %SD, PE/Cr+PCr, Scyllo, Scyllo %SD, Scyllo/Cr+PCr, Ser, Ser %SD, Ser/Cr+PCr, Tau, Tau %SD, Tau/Cr+PCr, GPC+PCh, GPC+PCh %SD, GPC+PCh/Cr+PCr, NAA+NAAG, NAA+NAAG %SD, NAA+NAAG/Cr+PCr, Ins+Glyc, Ins+Glyc %SD, Ins+Glyc/Cr+PCr, Cr+PCr, Cr+PCr %SD, Cr+PCr/Cr+PCr, Glu+Gln, Glu+Gln %SD, Glu+Gln/Cr+PCr
  1,   1, 8.67E-10,   27,    1.987, 3.65E-09,   15,    8.359,    0.000,  999,    0.000, 1.39E-09,   28,    3.177, 5.31E-10,  102,    1.218,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.42E-10,   77,    0.325, 7.40E-10,   41,    1.696, 2.48E-09,   15,    5.689, 4.69E-11,  488,    0.107,    0.000,  999,    0.000, 3.58E-10,   44,    0.821,    0.000,  999,    0.000, 4.36E-10,   44,    1.000, 1.22E-09,   62,    2.798, 1.81E-10,   72,    0.415, 6.17E-09,   15,   14.153,    0.000,  999,    0.000, 1.42E-10,   77,    0.325, 3.58E-10,   44,    0.821, 2.48E-09,   15,    5.689, 4.36E-10,   44,    1.000,    0.000,  999,    0.000
