Row, Col, Ala, Ala %SD, Ala/Cr+PCr, Asp, Asp %SD, Asp/Cr+PCr, Cr, Cr %SD, Cr/Cr+PCr, GABA, GABA %SD, GABA/Cr+PCr, Glc, Glc %SD, Glc/Cr+PCr, Gln, Gln %SD, Gln/Cr+PCr, Glu, Glu %SD, Glu/Cr+PCr, Glyc, Glyc %SD, Glyc/Cr+PCr, GPC, GPC %SD, GPC/Cr+PCr, GSH, GSH %SD, GSH/Cr+PCr, Ins, Ins %SD, Ins/Cr+PCr, Lac, Lac %SD, Lac/Cr+PCr, NAAG, NAAG %SD, NAAG/Cr+PCr, NAA, NAA %SD, NAA/Cr+PCr, PCh, PCh %SD, PCh/Cr+PCr, PCr, PCr %SD, PCr/Cr+PCr, PE, PE %SD, PE/Cr+PCr, Scyllo, Scyllo %SD, Scyllo/Cr+PCr, Ser, Ser %SD, Ser/Cr+PCr, Tau, Tau %SD, Tau/Cr+PCr, GPC+PCh, GPC+PCh %SD, GPC+PCh/Cr+PCr, NAA+NAAG, NAA+NAAG %SD, NAA+NAAG/Cr+PCr, Ins+Glyc, Ins+Glyc %SD, Ins+Glyc/Cr+PCr, Cr+PCr, Cr+PCr %SD, Cr+PCr/Cr+PCr, Glu+Gln, Glu+Gln %SD, Glu+Gln/Cr+PCr
  1,   1,    0.000,  999,    0.000,    0.000,  999,    0.000, 5.58E-10,   44,    1.000,    0.000,  999,    0.000, 5.83E-10,  223,    1.045, 1.32E-09,   61,    2.371, 9.59E-10,   70,    1.719, 2.56E-10,  999,    0.458, 1.79E-10,  136,    0.321,    0.000,  999,    0.000, 5.57E-10,  436,    0.998,    0.000,  999,    0.000,    0.000,  999,    0.000, 6.39E-10,   43,    1.145,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.48E-11,  999,  2.6E-02, 2.58E-09,   30,    4.626, 7.12E-10,  199,    1.277, 1.79E-10,  136,    0.321, 6.39E-10,   43,    1.145, 8.12E-10,   62,    1.457, 5.58E-10,   44,    1.000, 2.28E-09,   23,    4.091
