Row, Col, Ala, Ala %SD, Ala/Cr, Asp, Asp %SD, Asp/Cr, Cr, Cr %SD, Cr/Cr, GABA, GABA %SD, GABA/Cr, Glc, Glc %SD, Glc/Cr, Gln, Gln %SD, Gln/Cr, Glu, Glu %SD, Glu/Cr, Glyc, Glyc %SD, Glyc/Cr, GPC, GPC %SD, GPC/Cr, GSH, GSH %SD, GSH/Cr, Ins, Ins %SD, Ins/Cr, Lac, Lac %SD, Lac/Cr, NAAG, NAAG %SD, NAAG/Cr, NAA, NAA %SD, NAA/Cr, PCh, PCh %SD, PCh/Cr, PCr, PCr %SD, PCr/Cr, PE, PE %SD, PE/Cr, Scyllo, Scyllo %SD, Scyllo/Cr, Ser, Ser %SD, Ser/Cr, Tau, Tau %SD, Tau/Cr, GPC+PCh, GPC+PCh %SD, GPC+PCh/Cr, NAA+NAAG, NAA+NAAG %SD, NAA+NAAG/Cr, Ins+Glyc, Ins+Glyc %SD, Ins+Glyc/Cr, Cr+PCr, Cr+PCr %SD, Cr+PCr/Cr, Glu+Gln, Glu+Gln %SD, Glu+Gln/Cr
  1,   1, 7.17E-11,  244,    0.000, 4.99E-10,   72,    0.000,    0.000,  999,    0.000, 2.60E-09,   13,    0.000, 1.62E-09,   18,    0.000,    0.000,  999,    0.000, 4.37E-10,   85,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 9.18E-11,  208,    0.000, 2.55E-10,   78,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 9.88E-10,   16,    0.000, 9.78E-11,   49,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 9.78E-11,   49,    0.000, 9.88E-10,   16,    0.000, 2.55E-10,   78,    0.000,    0.000,  999,    0.000, 4.37E-10,   85,    0.000
