Row, Col, Ala, Ala %SD, Ala/Cr, Asp, Asp %SD, Asp/Cr, Cr, Cr %SD, Cr/Cr, GABA, GABA %SD, GABA/Cr, Glc, Glc %SD, Glc/Cr, Gln, Gln %SD, Gln/Cr, Glu, Glu %SD, Glu/Cr, Glyc, Glyc %SD, Glyc/Cr, GPC, GPC %SD, GPC/Cr, GSH, GSH %SD, GSH/Cr, Ins, Ins %SD, Ins/Cr, Lac, Lac %SD, Lac/Cr, NAAG, NAAG %SD, NAAG/Cr, NAA, NAA %SD, NAA/Cr, PCh, PCh %SD, PCh/Cr, PCr, PCr %SD, PCr/Cr, PE, PE %SD, PE/Cr, Scyllo, Scyllo %SD, Scyllo/Cr, Ser, Ser %SD, Ser/Cr, Tau, Tau %SD, Tau/Cr, GPC+PCh, GPC+PCh %SD, GPC+PCh/Cr, NAA+NAAG, NAA+NAAG %SD, NAA+NAAG/Cr, Ins+Glyc, Ins+Glyc %SD, Ins+Glyc/Cr, Cr+PCr, Cr+PCr %SD, Cr+PCr/Cr, Glu+Gln, Glu+Gln %SD, Glu+Gln/Cr
  1,   1, 4.92E-11,  380,    0.000, 5.57E-10,   69,    0.000,    0.000,  999,    0.000, 2.69E-09,   14,    0.000, 1.69E-09,   18,    0.000,    0.000,  999,    0.000, 4.51E-10,   87,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.19E-10,  175,    0.000, 2.10E-10,  103,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 9.79E-10,   17,    0.000, 1.03E-10,   51,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.03E-10,   51,    0.000, 9.79E-10,   17,    0.000, 2.10E-10,  103,    0.000,    0.000,  999,    0.000, 4.51E-10,   87,    0.000
